point_id,point_lat,point_long,surveycprnlc
41122400,44.67806,7.368404,B75
41182396,44.6439,7.445535,B72
41222398,44.66314,7.495036,B16
41222394,44.6271,7.496636,B73
41242400,44.68176,7.519403,B54
41262404,44.7184,7.542999,A22
41262408,44.75444,7.541424,A11
41202414,44.80669,7.463384,B16
41142410,44.76879,7.389392,B11
41262424,44.89859,7.535098,A22
41222430,44.95144,7.482136,B16
41242436,45.00609,7.505012,A22
41262440,45.04273,7.528729,B16
41162430,44.94959,7.406272,B19
41162432,44.9676,7.405436,B13
41042428,44.92771,7.255443,E10
41242460,45.22227,7.495295,E20
41182474,45.34652,7.413174,A22
41222466,45.2757,7.467414,E20
41022462,45.23326,7.214889,E20
40862454,45.15565,7.015469,E10
40842364,44.34426,7.03319,E10
41122362,44.33565,7.384269,E20
41182362,44.33752,7.459312,E20
41222362,44.33873,7.509343,E20
41182354,44.26542,7.462525,E20
43662224,43.12202,10.55141,A22
43682234,43.21214,10.57679,B12
43702210,42.99536,10.59914,B13
43942202,42.92099,10.89148,A22
43982188,42.79416,10.93833,F40
44002186,42.77588,10.96241,A22
44042184,42.75734,11.01083,F40
43982192,42.83027,10.9389,B81
43982198,42.88444,10.93976,B81
44042202,42.91985,11.01359,B54
44082202,42.91935,11.06244,B12
44082206,42.95546,11.06308,E20
44042218,43.06428,11.01607,E10
43862206,42.95791,10.79428,B82
43882226,43.13826,10.82122,B81
43822224,43.12077,10.74745,A22
44182236,43.22489,11.19071,B81
44162228,43.15297,11.16473,A22
44102206,42.9552,11.08752,B81
44202212,43.00798,11.2108,E20
44382228,43.14954,11.43441,E20
44362236,43.22207,11.41162,E20
44402230,43.16724,11.45937,B11
44462228,43.14811,11.53247,B15
44482224,43.11164,11.55603,B52
44522226,43.12893,11.60551,B55
44542230,43.16464,11.63102,A22
44582230,43.16385,11.68006,B81
44662230,43.16218,11.77813,B81
44642230,43.16261,11.75361,A22
44542216,43.0383,11.62753,B12
44582216,43.0375,11.67647,E20
44462210,42.98566,11.52826,A22
44462212,43.00371,11.52872,D20
44502216,43.03907,11.57859,E20
44462214,43.02176,11.52919,A22
44442216,43.04018,11.50519,A22
44402200,42.89647,11.45271,A22
44482206,42.94919,11.55176,A22
44582206,42.94725,11.67391,E20
44642198,42.87381,11.74508,A22
44682182,42.72854,11.78953,B55
44662180,42.71091,11.76466,A22
44562176,42.67685,11.642,A22
44522184,42.74984,11.59529,A22
44502184,42.75022,11.57094,E20
44442180,42.71522,11.49698,E30
44342190,42.80722,11.37738,E30
44342184,42.75305,11.37613,E20
44342196,42.86138,11.37864,B51
44382200,42.89681,11.4283,E10
44242194,42.84491,11.25627,B55
44202202,42.91772,11.20896,A22
44182186,42.77356,11.18167,A21
44182176,42.68327,11.17988,B81
44102176,42.68436,11.08258,A22
44202170,42.62881,11.20311,A22
44182166,42.59298,11.1781,B55
44182164,42.57492,11.17775,B55
44202166,42.5927,11.20239,B81
44242164,42.57405,11.25059,B52
44202158,42.52046,11.20094,E20
44302158,42.51894,11.32223,A22
44382146,42.40927,11.4167,B12
44362148,42.42767,11.39291,E30
44382154,42.48151,11.4184,E10
44342162,42.55442,11.37157,B55
44322170,42.62698,11.34892,A22
44262174,42.66404,11.27679,B12
44422172,42.64335,11.47087,B81
44442170,42.62493,11.49472,E20
44462170,42.62457,11.51902,B55
44402160,42.53535,11.44395,A21
44482164,42.57003,11.54192,B55
44522168,42.6054,11.59144,B55
44642170,42.62106,11.7377,A22
44642160,42.53077,11.73508,B55
44602158,42.51354,11.68606,B55
44642154,42.4766,11.73352,E20
44642156,42.49466,11.73404,B55
44682150,42.43964,11.78092,F40
44562150,42.4421,11.63558,B13
44522150,42.44287,11.58713,B55
44442154,42.48047,11.49113,A22
44402148,42.42699,11.44135,B55
44422150,42.4447,11.466,B81
44462146,42.40786,11.51355,B81
44602138,42.33294,11.68101,A22
44662142,42.36783,11.7546,B12
44622134,42.29641,11.70417,B55
44582136,42.31528,11.65633,B55
44662126,42.22334,11.75041,B12
44682118,42.15067,11.77243,A22
42621990,41.00678,9.301742,A22
42562002,41.11478,9.229403,E20
42582000,41.09687,9.253328,E20
42621998,41.07913,9.300936,A22
42522010,41.18674,9.181037,A22
42482004,41.13208,9.134316,A22
42482000,41.09591,9.134817,A22
42422000,41.09527,9.063711,A22
42421998,41.07718,9.063982,E20
42381978,40.89585,9.019422,E20
42361962,40.75089,8.998098,A22
42421964,40.76967,9.068547,D20
42481958,40.71604,9.140024,A22
42561968,40.80728,9.233165,A22
42621978,40.89825,9.302947,E10
42521986,40.9697,9.183871,A22
42561986,40.97008,9.23118,C10
42621984,40.95252,9.302345,E20
42661974,40.86239,9.350576,A22
42701974,40.86269,9.397805,A22
42721980,40.9171,9.420921,E20
42761976,40.88119,9.468497,E10
42801962,40.75479,9.516712,E20
42681956,40.69972,9.375802,D10
42801954,40.68242,9.517264,A22
42741932,40.48299,9.448354,E10
42701942,40.5732,9.400554,E20
42681930,40.46447,9.37811,A22
42621930,40.464,9.30771,A22
42561928,40.44539,9.237528,E20
42521938,40.5355,9.189459,A22
42521940,40.55359,9.189228,A22
42621952,40.66306,9.305538,E20
42501944,40.58959,9.165253,A22
42461958,40.71583,9.116465,A22
42381952,40.66067,9.023067,E20
42401958,40.71517,9.045788,E10
42361954,40.67852,8.999243,E20
42381944,40.58829,9.024181,E20
42461932,40.4806,9.119733,E10
42461930,40.4625,9.119983,A22
42421928,40.44398,9.073315,A22
42361922,40.38899,9.003789,A22
42461916,40.33581,9.121727,A22
42421924,40.40778,9.073841,B15
42501914,40.31812,9.168801,E30
42501906,40.24572,9.16974,A22
42521900,40.19161,9.193808,E20
42401898,40.17225,9.053879,B54
42441904,40.227,9.099836,A22
42441910,40.2813,9.099073,A22
42401890,40.09984,9.054943,A22
42421888,40.08196,9.078535,A22
42321884,40.04458,8.962488,B82
42341882,40.02672,8.986085,A22
42441868,39.90111,9.104376,E20
42421880,40.00954,9.079569,A22
42581892,40.11975,9.264737,A22
42701880,40.01206,9.405784,E20
42821868,39.90416,9.546359,B81
42861878,39.99491,9.592316,E20
42661902,40.21092,9.357195,A22
42641906,40.24697,9.333445,A22
42661912,40.30143,9.356287,B81
42801922,40.39287,9.519457,B82
42881916,40.33898,9.613549,A22
42901918,40.35717,9.636867,E10
42961928,40.4479,9.706735,E20
43001934,40.50233,9.753447,A22
42941938,40.53832,9.682823,E20
42961942,40.57459,9.70615,A22
42881814,39.41539,9.619017,B52
42801804,39.32439,9.527312,E20
42621824,39.50433,9.317918,A22
42621826,39.52245,9.317729,A22
42621832,39.5768,9.317162,A22
42841822,39.48767,9.572366,A22
42881824,39.50598,9.618491,B13
42901840,39.65099,9.640817,E20
42841840,39.65071,9.571299,A22
42781846,39.70472,9.501365,D20
42861852,39.75949,9.593794,B82
42901856,39.79589,9.640016,A22
42921854,39.77786,9.663335,B45
42921858,39.81409,9.663147,B55
42841852,39.75939,9.570583,B55
42701862,39.84909,9.407279,A22
42621856,39.79415,9.314881,D20
42661838,39.63145,9.362925,A22
42521836,39.61214,9.20099,A22
42481836,39.61175,9.154674,A22
42521844,39.6846,9.200102,E20
42481848,39.72043,9.153263,A22
42401860,39.82824,9.058906,A22
42341858,39.80944,8.989483,B55
42321856,39.79108,8.966543,A22
42341856,39.79133,8.989765,D20
42381848,39.71935,9.037282,B55
42441838,39.62945,9.10811,E20
42421836,39.61113,9.0852,B53
42381842,39.66502,9.038084,B12
42321822,39.48317,8.971409,E20
42421826,39.52055,9.086467,E10
42461834,39.59344,9.131757,B55
42481830,39.55741,9.155376,A22
42501824,39.50326,9.179197,A22
42501822,39.48515,9.179424,A22
42501808,39.35832,9.181008,B81
42401806,39.33916,9.065923,E20
42461812,39.39416,9.134394,E20
42381816,39.42953,9.041541,B55
42381806,39.33894,9.042861,B54
42321800,39.28387,8.974524,E30
42381800,39.28458,9.043651,A22
42461798,39.26732,9.13606,E20
42321786,39.15702,8.976492,E10
42321774,39.04828,8.978171,B75
42581794,39.23221,9.274682,B41
42481802,39.30377,9.158634,E10
42561798,39.26828,9.251246,B15
42801798,39.27002,9.527701,C10
42261804,39.31935,8.904796,E20
42201798,39.26419,8.836593,E20
42161800,39.28175,8.790191,B13
42141798,39.26334,8.767489,B84
42101798,39.26274,8.721421,E10
42101782,39.11777,8.724223,B81
42121778,39.08183,8.747892,E20
42101776,39.0634,8.725269,E20
42021778,39.08027,8.633038,E20
41981780,39.09773,8.586712,E20
41961780,39.0974,8.563736,C10
41941786,39.15142,8.539561,E20
41961782,39.11552,8.563343,E20
42001802,39.29739,8.605487,B82
41861800,39.27682,8.4446,A22
41881794,39.22283,8.4689,E20
41881792,39.20471,8.46932,E30
41961866,39.87629,8.546559,E20
42001850,39.73211,8.596196,E20
41941844,39.67676,8.527828,A22
42001840,39.64156,8.598146,E20
41921818,39.44095,8.510025,D20
41961832,39.56844,8.553418,A22
42081830,39.55229,8.692629,B55
42061832,39.57009,8.669125,A22
42121832,39.57102,8.738551,A21
42141832,39.57131,8.761694,A22
42101830,39.5526,8.715765,E20
42101824,39.49826,8.716831,B81
42121826,39.51667,8.739599,B81
42121806,39.33551,8.743073,A22
42181818,39.44509,8.810286,B81
42201816,39.42725,8.833706,B55
42161810,39.37234,8.788525,A22
42161808,39.35422,8.788859,E30
42201808,39.35478,8.834992,E20
42261806,39.33747,8.904494,A22
42241814,39.40968,8.8802,B55
42161820,39.46292,8.786852,B16
42181824,39.49943,8.809299,B13
42221828,39.53622,8.8549,B12
42201834,39.59028,8.830799,B12
42221832,39.57245,8.854266,B16
42261832,39.57298,8.900553,B81
42241836,39.60894,8.876787,E30
42241838,39.62706,8.876475,B12
42241842,39.66328,8.875851,E20
42281846,39.70003,8.921603,A22
42181846,39.69868,8.805661,A22
42201838,39.62651,8.83015,B55
42221838,39.62679,8.853312,B81
42101842,39.66127,8.713626,E20
42021850,39.73244,8.619395,A22
42121846,39.6978,8.736098,D10
42081858,39.80584,8.687532,E20
42041860,39.82331,8.640702,D20
42201854,39.7714,8.827544,E20
42241856,39.79005,8.873659,D10
42301864,39.86327,8.942142,A22
42301866,39.88138,8.941846,A22
42281872,39.93544,8.917685,E20
42241868,39.8987,8.871771,B13
42221866,39.88033,8.848833,E10
42181868,39.89787,8.801992,A22
42241880,40.00734,8.869873,E10
42281876,39.97166,8.917079,A22
42301894,40.13485,8.937683,E20
42241892,40.11596,8.867967,E10
42181892,40.11513,8.797954,A22
42201892,40.11541,8.821291,A22
42161888,40.07864,8.775305,E20
42081894,40.13173,8.680897,B55
42041892,40.11299,8.634596,A22
42081882,40.02311,8.683119,A22
42061882,40.0228,8.659816,E20
42021884,40.04025,8.61282,E10
42041876,39.96816,8.637658,E20
42061874,39.95038,8.661317,B42
42141880,40.00593,8.753382,A22
42161874,39.9519,8.777708,E20
42141870,39.9154,8.755126,A22
42161866,39.87948,8.779074,B81
42101866,39.87858,8.709318,B13
42061868,39.89606,8.66244,B54
41961872,39.93061,8.545339,E20
42001872,39.93129,8.59188,B75
42001876,39.9675,8.591091,B81
41901880,40.00196,8.473821,E20
41881870,39.91108,8.452694,D20
41921884,40.03853,8.496273,E20
41961882,40.02113,8.5433,B81
41961884,40.03924,8.542891,A22
42001884,40.03992,8.58951,A22
41981900,40.18439,8.562971,A22
41981904,40.22059,8.56216,E20
42001904,40.22093,8.585535,F40
42001906,40.23903,8.585136,A22
41961910,40.27454,8.537547,D10
41941900,40.1837,8.516248,E20
41921914,40.31003,8.489905,E20
42021914,40.31176,8.606945,A22
42021918,40.34796,8.606156,A22
42061924,40.4029,8.651855,A22
42061926,40.421,8.651472,E20
42101926,40.42163,8.69837,E20
42161916,40.33205,8.770461,E20
42101914,40.31304,8.70058,A22
42121900,40.18665,8.726509,A22
42201910,40.27832,8.818297,A22
42201906,40.24212,8.818964,A22
42181902,40.20564,8.79626,A22
42201902,40.20592,8.819631,A22
42281898,40.1708,8.913727,E10
42301898,40.17106,8.937085,E10
42301900,40.18916,8.936786,A22
42301904,40.22536,8.936186,B52
42321904,40.22561,8.959564,A21
42301912,40.29776,8.934983,A22
42201914,40.31452,8.817629,D10
42201916,40.33262,8.817294,E20
42281934,40.49658,8.90818,E20
42301942,40.56922,8.930441,A22
42241938,40.53224,8.860578,B12
42221940,40.55006,8.836756,E20
42181938,40.5314,8.790107,E10
42221928,40.44149,8.838738,E20
42161934,40.49492,8.767319,E20
42081936,40.51179,8.673038,A22
42041946,40.60162,8.624117,A22
42081954,40.67463,8.66963,A22
42041954,40.67398,8.622546,A22
42081956,40.69272,8.66925,A22
42121958,40.71144,8.715982,E20
42241958,40.71317,8.857323,E10
42181946,40.60378,8.788728,B16
42221950,40.64053,8.835097,B81
42261946,40.60489,8.882796,A22
42281946,40.60515,8.906313,A22
42261960,40.73153,8.88056,E20
42241962,40.74936,8.856669,E10
42281970,40.82225,8.902554,E20
42261970,40.82199,8.878956,B15
42301966,40.78633,8.926768,E30
42321968,40.80467,8.950052,A22
42281980,40.9127,8.900977,C10
42261988,40.98478,8.876052,A22
42281982,40.93079,8.900661,E20
42181978,40.89323,8.783168,E30
42061972,40.83712,8.642595,E20
42041970,40.8187,8.619388,B15
42161968,40.80249,8.761323,B15
42141968,40.80219,8.737732,A22
42101962,40.74731,8.691677,E20
41941960,40.72654,8.503556,A22
41881968,40.7978,8.431078,B15
41741970,40.81313,8.265476,B13
41741968,40.79504,8.265973,B13
41841960,40.72469,8.385753,B52
41821960,40.7243,8.362194,B11
41761956,40.68692,8.292493,E20
41781950,40.63306,8.31748,A22
41821948,40.61576,8.364998,B15
41821956,40.68812,8.36313,B52
41861958,40.70698,8.409768,E20
41921952,40.65382,8.481731,B81
41901948,40.61727,8.459077,B82
42001942,40.56476,8.577898,E10
42021940,40.54701,8.601797,E20
42021938,40.52891,8.602195,A22
41961938,40.52789,8.531731,A22
42001932,40.47429,8.579919,E20
41821936,40.50721,8.367789,A22
